Cr.,PSl.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
bèzūmlje / be̠.zūml´e,*beza̠wmija,,*beza̠wmije,*bezō̠mije,,,,,,,,,*bezōmi̠je,,,,,*bezūmi̠je,,,,,,,,*bezūmь̠je,,,,,,,,,,,,*bezū̠·mьje,,,,,,,,,,,,*bezū̠·mje,,,,,,,,,,*bezū̠·mlje,,,,,,*bezū̠·ml´e,,,*bezū̠ml´e,be̠.zūml´e,,
bijêdan / bıē̠dan,*ba̠jdinu,,,*bē̠dinu,,,,,,,,,*bēdi̠nu,,,,,,,,,,,,*bědi̠nu,*bědь̠nъ,,,,,,,,,,,,*bě̠·dьnъ,,*bě̠·dьnь,,,,,,,,,,*bě̠·dьn,,,,,,*bě̠·dan,,,,,*bıē̠·dan,,,,,,,,bıē̠dan,,,
bîlje / bī̠l´e,*bū̠˙lija,,*bū̠˙lije,,,,,,,,,,,,,*by̠˙lije,,,,,,,,,,*by̠˙lьje,,,,,,,,,,,,,*bī̠˙lьje,,,,,*bi̠lь-je,,,,,,*bi̠lje,,,,,,,,,,,,,,,,bī̠l´e (with lengthening analogically to the type zdrā̠vl´e or stıē̠ńe?),,,,,,
bȉo / bi̠o,*bē̠lu,,,,,,,,,,,,*bēlu̠,,,,,,,,,,,,*bělu̠,*bělъ̠,,,,,,,,,,,,*bě̠·lъ,,*bě̠·lь,,,,,,,,,,*bě̠·l,,,,,,,,*bī̠·l,,,,,,,bi̠o (besides analogical bıē̠l),,,,,,,
bȍb / bo̠b,*ba̠bu,,,,,,,,,,,,*babā̠,,,,,,,,,,,*bobu̠,,*bobъ̠,,,,,,,,,,,,*bo̠bъ,,*bo̠bь,,,,,,,,,,*bo̠b,,,,,,,,,,,,,,,,,,,,,,
bȍb / bo̠.ba,*ba̠bā,,,,,,,,,,,,*babā̠,,,,,,,,,,,*bobā̠,,,,,,,,*boba̠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bo̠.ba,,
bôg / bō̠g,*bagu,,,,,,,,,,,,,,,,,,,,,,,*bogu,,*bogъ,,,,*bōgъ,*bō̠gъ,,,,,,,,,*bō̠gь,,,,,,,,,,bō̠g,,,,,,,,,,,,,,,,,,,,,,
bȍlesno / bo̠lesno,*balestina,,,,,,,,,,,,,,,,,,,,,,,*bolestino,,*bolestьno,,,,,*bo̠lestьno,,,,,,,,,,,,,,,,,,,*bo̠lestno,,,bo̠lesno,,,,,,,,,,,,,,,,,,,
brȁća / bra̠ća,*brā̠˙tijā˙,,*brā̠˙tijē˙,,*brā̠˙tijā˙,,,,,,,,,,,,,,,,,,,,,*brā̠˙tьjā˙,,,,,,*brā̠˙tьja,,,,,,,,,,,,*bra̠tьja,,,,,,*bra̠tja,,,,,,,,,,,,,,,,*bra̠t´a,,,,,,bra̠ća
bràdat / bra̠.dat,*bardā̠˙tu,,,,,,,,,,,,,,,,,,,,*brādā̠˙tu,,,,,*brādā̠˙tъ,,,,,,,,,,,,,,*brādā̠˙tь,,*bradā̠˙tь,,*brada̠tь,,,,,,*brada̠t,,,,,,,,,,,,,,,,,,,,bra̠.dat,,
brȁt / bra̠t,*brā̠˙t(r)u,,,,,,,,,,,,,,,,,,,,,,,,,*brā̠˙tъ,,,,,,,,,,,,,,*brā̠˙tь,,,,*bra̠tь,,,,,,bra̠t,,,,,,,,,,,,,,,,,,,,,,
brȅza / bre̠za,*be̠r˙zā˙,,,,,,,,,,,,,,,,,,,,*brē̠˙zā˙,,,,*brě̠˙za,,,,,,,,,,,,,,,,,,,*brě̠za,,,,,,,,,,,,,,,,,bre̠za,,,,,,,,,,,
búditi / bū̠.diti,*ba̠wdī˙tēj ,,,*bō̠dī˙tī,,,,,,,,,*bōdī̠˙tī,,,,,(*bō˙dī̠˙tī >) *būdī̠˙tī,,,,,,,,,,,,,,*būdī̠˙ti,,,,,,,,,,,,*būdi̠ti,,,,,,,,,,,,,,,,,,,,,,,,,,bū̠.diti,,
bùha / bu̠.xa,*blu̠xā˙,,,,,,,,,,,,*bluxā̠˙,,,,,,,,,,,,,*blъxā̠˙,,*blxā̠˙,,,,*blxa̠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*buxa̠,,,,,,,bu̠.xa,,
bȕra / bu̠ra,*ba̠w˙rjā˙,,*ba̠w˙rjē˙,*bō̠˙rjē˙,*bō̠˙rjā˙,,,,,,,,,,,,,*bū̠˙rjā˙,,,,,,,,,,,,,,*bū̠˙rja,,*bū̠˙r’a,,,,,,,,,,*bu̠r’a,,,,,,,,,,,,,,,,,,bu̠ra,,,,,,,,,,
cijéna / cıē̠.na,*kajnā̠˙,,,*kēnā̠˙,,,,*t´ēnā̠˙,,,,,,,,,*cēnā̠˙,,,,,,,,*cěnā̠˙,,,,,,,*cěna̠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*cıēna̠,,,,,,,,,cıē̠.na,,
crijêp / crıē̠p,*čerpu,,,,,,,,,,,,,,,,,,,,*črēpu,,,,*črěpu,*črěpъ,,,,,*črě̠pъ,,,,,,,,,*črě̠pь,,,,,,,,,,*črě̠p,,,,,,,,,,,*črıē̠p,,,crıē̠p,,,,,,,,
cȓn / cr̠n,*či̠rnu,,,,,,,,,,,,*čirnu̠,,,,,,,,,,,,,*čьrnъ̠,,*črnъ̠,,,,,,,,,,*čr̠·nъ,,*čr̠·nь,,,,,,,,,,*čr̠·n,,,,,,,,,,,,,,*cr̠·n,,,,,cr̠n,,,
cvàlo / cva̠.lo,*kwi̠tla,,,,,,*kβi̠tla,*t´βi̠tla,,,,,*t´βitla̠,,,,*cβitla̠,,,*cβila̠,,,,*cβilo̠,,*cβьlo̠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*cβalo̠,,,,,,,,,,,,,,*cβa̠.lo,cva̠.lo,
cvȁo / cva̠o,*kwi̠tlu,,,,,,*kβi̠tlu,*t´βi̠tlu,,,,,*t´βitlu̠,,,,*cβitlu̠,,,*cβilu̠,,,,,,*cβьlъ̠,,,,,,,,,,,,*cβь̠lъ,,*cβь̠lь,,,,,,,,,,*cβь̠l,,,,,,*cβa̠l,,,,,,,,,*cβa̠o,,,,,,cva̠o,
cvijêt / cvıē̠t,*kwajtu,,,*kwētu,,,*kβētu,*t´βētu,,,,,,,,,*cβētu,,,,,,,,*cβětu,*cβětъ,,,,,*cβě̠tъ,,,,,,,,,*cβě̠tь,,,,,,,,,,*cβě̠t,,,,,,,,,,,*cβıē̠t,,,,,,,,,,cvıē̠t,
čađ / čā̠đ,*čē˙dji,,,,*čā˙dji,,,,,,,*čādji,,,,,,,,,,,,,,*čādjь,,,,,*čā̠djь,,,*čā̠d´ь,,,,,,,,,,,,,,,,*čā̠d´,,,,,,,,,,,,,,,,,,,,,,čā̠d
čađu / čā̠đu,*čē˙djijān˙,,*čē˙djijēn˙,,*čā˙djijān˙,,,,,,,*čādjijān,,,,,,,,,,,*čād-jijan,*čādjijon,,*čādjьjon,,,*čādjьjō˛,,*čā̠djьjō˛,*čā̠djьjo˛,,*čā̠d´ьjo˛,,,,,,,,,,,,,,,*čā̠d´ьju,*čā̠d´ju,,,,,,,,,,,,,,,,*čā̠d´u,,,,,,čā̠d-u
čȁs / ča̠s,*čē̠˙su,,,,*čā̠˙su,,,,,,,,,,,,,,,,,,,,,*čā̠˙sъ,,,,,,,,,,,,,,*čā̠˙sь,,,,*ča̠sь,,,,,,ča̠s,,,,,,,,,,,,,,,,,,,,,,
čȅmēr / če̠mēr,*čemeru,,,,,,,,,,,,,,,,,,,,,,,,,*čemerъ,,,,*čemērъ,*če̠mērъ,,,,,,,,,*če̠mērь,,,,,,,,,,če̠mēr,,,,,,,,,,,,,,,,,,,,,,
čȅonī / če̠onī,*če̠linuju,,*če̠linuji,,,,,,,,,,*čeli̠nuji,,,,,,,,,,,,,*čelь̠nъjь,,,,,,,*čelь̠ny,,,,,*če̠lьny,*če̠lьnī,,,,,,,,,,,*če̠lnī,,,,,,,,,,,,,,,če̠onī ,,,,,,,
čȕdo / ču̠do,*čja̠w˙da,,,*čjō̠˙da,,,,,,,,,,,,,,*čjū̠˙da,,,,,,*čjū̠˙do,,,,,,,,,,*čū̠˙-do,,,,,,,,,,ču̠do,,,,,,,,,,,,,,,,,,,,,,,,,,,,
čȕjēte / ču̠jēte,*čja̠w˙jete,,,*čjō̠˙jete,,,,,,,,,,,,,,*čjū̠˙jete,,,,,,,,,,,,,,,,*čū̠˙jete,,,,,,,,,,ču̠jēte (lengthening of the theme vowel analogically to the je/o-verbs of AP b),,,,,,,,,,,,,,,,,,,,,,,,,,,,
dân / dā̠n,*dini,,,,,,,,,,,,,,,,,,,,,,,,,*dьnь,,,,*dьnь,*dь̠nь,,,,,,,,,,,,,,,,,,,*dь̠n,,,,,,dā̠n,,,,,,,,,,,,,,,,
dȁšćē / da̠šćē,*duxutjeti,,,,,,,,,,,,*duxu̠tjeti,,,,,,,,,,,,,*dъxъ̠tjetь,,,,,*dъ̠xъtjetь,,,*dъxъ̠t´ētь,,,,*dъ̠xъt´ētь,,*dь̠xьt´ētь,,,,,,,,,,*dь̠xt´ēt,,*dь̠št´ēt,,,,*da̠št´ēt and with irregular loss of word-final -t: *da̠št´ē,,,,,,,,,,,,,,,,da̠šćē
dȁžd / da̠žd,*du̠zdju,,*du̠zdji,,,,,,,,,,*duzdji̠,,,,,,,,,,,,,*dъzdjь̠,,,,,,,,*dъžd´ь̠ (with analogical reversal of Kortlandt's compensatory lengthening),,,,*dъ̠žd´ь,,*dь̠žd´ь,,,,,,,,*dь̠ždь,,*dь̠žd,,,,,,da̠žd,,,,,,,,,,,,,,,,
dȉm / di̠m,*dū̠˙mu,,,,,,,,,,,,,,,*dy̠˙mu,,,,,,,,,,*dy̠˙mъ,,,,,,,,,,,,,*dī̠˙mъ,*dī̠˙mь,,,,*di̠mь,,,,,,di̠m,,,,,,,,,,,,,,,,,,,,,,
dlȁn / dla̠n,*da̠l˙ni,,,,,,,,,,,,,,,,,,,,*dlā̠˙ni,,,,,*dlā̠˙nь,,,,,,,,,,,,,,,,,,*dla̠nь,,,,,,dla̠n,,,,,,,,,,,,,,,,,,,,,,
dlijéto / dlıē̠.to,*de̠lta,,,,,,,,,,,,*delta̠,,,,,,,,*dlēta̠,,,*dlēto̠,*dlěto̠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*dlıēto̠,,,,,,,,,dlıē̠.to,,
dȍbar / do̠bar,*da̠bru,,,,,,,,,,,,*dabru̠,,,,,,,,,,,*dobru̠,,*dobrъ̠,*dobьrъ̠ and with analogical loss of the epenthetic vowel again *dobrъ̠,,,,,,,,,,,*do̠brъ,,*do̠brь,,,,,,,*do̠bьrь,,,*do̠bьr,,,,,,do̠bar,,,,,,,,,,,,,,,,
dȍbrī / do̠brī,*da̠bruju,,*da̠bruji,,,,,,,,,,*dabru̠ji,,,,,,,,,,,*dobru̠ji,,*dobrъ̠jь,,,,,,,*dobry̠,,,,*do̠bry,,do̠brī,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dȑšćē / dr̠šćē,*druxutjeti,,,,,,,,,,,,*druxu̠tjeti,,,,,,,,,,,,,*drъxъ̠tjetь,,*drxъ̠tjetь,,,*dr̠xъtjetь,,,*drxъ̠t´ētь,,,,*dr̠xъt´ētь,,*dr̠xьt´ētь,,,,,,,,,,*dr̠xt´ēt,,*dr̠št´ēt and with irregular loss of word-final -t: *dr̠št´ē,,,,,,,,,,,,,,,,,,,,dr̠šćē
dȕg / du̠g,*di̠l˙gu,,,,,,,,,,,,,,,,,,,,,,,,,*di̠l˙gъ,,*d̠l˙gъ,,,,,,,,,,,,*d̠l˙gь,,,,*dl̠gь,,,,,,*dl̠g,,,,,,,,,,,,,du̠g ‘lang’,,,,,,,,,
dùžnīk / du̠.žnīk,*dildžine̠jku,,,*dildžinī̠ku,,,,,,,,,*dildžinī̠ku̠,,,,,,*dilžinī̠ku̠,,,,,,,*dьlžьnī̠kъ̠,,*dlžьnīkъ̠,,,,,,,,,,*dlžьnī̠·kъ,,*dlžьnī̠·kь,,*dlžьnī̠·kь,,,,,,,,*dlžnī̠·k,,,,,,,,,,,,,*dužnī̠·k,,,,,,*dužnī̠k,du̠.žnīk,,
dial. dv`ìzati / dvi̠zati,*dwe̠j˙gā˙tēj,*dwe̠j˙d´ā˙tēj,*dwe̠j˙d´ē˙tēj,*dwī̠˙d´ē˙tī̠,*dwī̠˙d´ā˙tī,,*dβī̠˙d´ā˙tī,,,,,,,,,,*dβī̠˙dzā˙tī,,,,,,,,,,,,,,,*dβī̠˙dzā˙ti,,,,*dβī̠˙zā˙ti,,,,,,,,*dβi̠zati,,,,,,,,,,,,,,,,,,,,,,,,,,,dial. dvi̠zati,
gláva / glā̠.va,*gal˙wā̠˙,,,,,,*gal˙βā̠˙,,,,,*galβā̠˙,,,,,,,,,*glāβā̠˙,,,,,,,,,,,*glāβa̠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*glā̠.βa,glā̠.va,
glâvu / glā̠vu,*gal˙wān,,,,,,*gal˙βān,,,,,*galβān,,,,,,,,,*glāβān,,*glāβan,*glāβon,,,,,*glāβō˛,,*glā̠βō˛,*glā̠βo˛,,,,,,,,,,,,,,,,,*glā̠βu,,,,,,,,,,,,,,,,,,,,,,glā̠vu,
gȍvōr / go̠vōr,*gawaru,,,,,,*gaβaru,,,,,,,,,,,,,,,,,*goβoru,,*goβorъ,,,,*goβōrъ,*go̠βōrъ,,,,,,,,,*go̠βōrь,,,,,,,,,,*go̠βōr,,,,,,,,,,,,,,,,,,,,,go̠vōr,
grâd / grā̠d,*gardu,,,,,,,,,,,,,,,,,,,,*grādu,,,,,*grādъ,,,,,*grā̠dъ,,,,,,,,,*grā̠dь,,,,,,,,,,grā̠d,,,,,,,,,,,,,,,,,,,,,,
grȉjati / gri̠jati,*grē̠˙jā˙tēj,,*grē̠˙jē˙tēj,*grē̠˙jē˙tī,*grē̠˙jā˙tī,,,,,,,,,,,,,,,,,,,,*grě̠˙jā˙tī,,,,,,,*grě̠˙jā˙ti,,,,,,,,,,,,*grě̠jati,,,,,,,,,,,,,,,gri̠jati,,,,,,,,,,,,,
gȑlo / gr̠lo,*gu̠r˙dla,,,,,,,,,,,,,,,,,,,*gu̠r˙la,,,,*gu̠r˙lo,,*gъ̠r˙lo,,*gr̠˙lo,,,,,,,,,,,,,,,,"gr̠lo, G sg. gr̠la",,,,,,,,,,,,,,,,,,,,,,,,,,,,
gȑoce / gr̠oce,*gu̠r˙dlika,*gu̠r˙dlit´a,*gu̠r˙dlit´e,,,,,,,,,,,,,,*gu̠r˙dlice,,,*gu̠r˙lice,,,,,,*gъ̠r˙lьce,,*g r̠˙lьce,,,,,,,,,,,,,,,,*gr̠lьce,,,,,,*gr̠lce,,,,,,,,,,,,,,,gr̠oce,,,,,,,
gúmno / gū̠.mno,*gawmi̠na,,,*gōmi̠na,,,,,,,,,*gōmina̠,,,,,*gūmina̠,,,,,,*gūmino̠,,*gūmьno̠,,,,,,,,,,,,,,,,,,,,,,,,*gūmno̠,,,,,,,,,,,,,,,,,,,,gū̠.mno,,
gvȍžden / gvo̠žden,*gwazdjenu,,,,,,*gβazdjenu,,,,,,,,,,,,,,,,,*gβozdjenu,,*gβozdjenъ,,,,,*gβo̠zdjenъ,,,*gβo̠žd´enъ,,,,,,*gβo̠žd´enь,,,,,,,,*gβo̠ždenь,,*gβo̠žden,,,,,,,,,,,,,,,,,,,,,gvo̠žden,
hòću / xo̠.ću,*xa̠tjān,,*xa̠tjēn,,*xa̠tjān,,,,,,,,*xatjā̠n,,,,,,,,,,*xatja̠n,*xotjo̠n,,,,,*xotj̠ō˛,,,*xotj̠o˛,,*xot´̠o˛ (with analogial reversal of Kortlandt's compensatory lengthening),,,,,,,,,,,,,,,*xot´u̠,,,,,,,,,,,,,,,,,,,,,*xo̠.t´u,,xo̠.ću
Hr̀vāt / Xr̠.vāt,*Xruwā̠tu,,,,,,*Xruβā̠tu,,,,,,*Xruβātu̠,,,,,,,,,,,,,*Xrъβātъ̠,,*Xrβātъ̠,,,,,,,,,,*Xrβā̠·tъ,,*Xrβā̠·tь,,,,,,,,,,*Xrβā̠·t,,,,,,,,,,,,,,,,,,,*Xrβā̠t,*Xr̠.βāt,Xr̠.vāt,
Hrváti / Xr-vā̠.ti,*Xruwā̠tuj,,,*Xruwā̠tī,,,*Xruβā̠tī,,,,,,*Xruβātī̠,,,,,,,,,,,,,*Xrъβātī̠,,*Xrβātī̠,,,,*Xrβāti̠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*Xrβā̠.ti,Xrvā̠.ti,
ìgra / i̠.gra,*i̠grā˙,,,,,,,,,,,,*igrā̠˙,,,,,,,,,*jigrā̠˙,,,,*jьgrā̠˙,,,,,,*jьgra̠,,,,,,,,,*igra̠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i̠.gra,,
ìmati / i̠.mati,*imā̠˙tēj,,,*imā̠˙tī,,,,,,,,,,,,,,,,,,*jimā̠˙tī,,,,*jьmā̠˙tī,,,,,,*jьmā̠˙ti,,,,,,,,,*imā̠˙ti,,,*ima̠ti,,,,,,,,,,,,,,,,,,,,,,,,,,i̠.mati,,
ȉva / i̠va,*e̠j˙wā˙,,,*ī̠˙wā˙,,,*ī̠˙βā˙,,,,,,,,,,,,,,,,,,,,,,,,,*ī̠˙βa,,,,,,,,,,,,*i̠βa,,,,,,,,,,,,,,,,,,,,,,,,,,,i̠va,
j`àvōr / ja̠vōr,*ā̠˙waru,,,,,,*ā̠˙βaru,,,,,,,,,,,,,,,*jā̠˙βaru,,*jā̠˙βoru,,*jā̠˙βorъ,,,,,,,,,,,,,,*jā̠˙βorь,,,,*ja̠βorь,,,,,,*ja̠βor,,,,,,,*ja̠βōr,,,,,,,,,,,,,,ja̠vōr,
jèlen / je̠.len,*e̠leni,,,,,,,,,,,,*ele̠ni,,,,,,,,,*jele̠ni,,,,*jele̠nь,,,,,,,,,,,,,,,,,,,,,,,,*jele̠n,,,,,,,,,,,,,,,,,,,,je̠.len,,
jèsam / je̠.sam,*esmi̠,,,,,,,,,,,,,,,,,,,,,*jesmi̠,,,,*jesmь̠,*jesьmь̠,,,,,,,,,,,*jesь̠mь,,,,,,,,,,,,*jesь̠m,,,,,,*jesa̠m,,,,,,,,,,,,,,je̠.sam,,
jȅsti / je̠sti,*ē̠˙stēj,,,*ē̠˙stī,,,,,,,,,,,,,,,,,,*jē̠˙stī,,,*jě̠˙stī,,,,,,,*jě̠˙sti,,,,,,,,,,,,*jě̠sti,,,,,,,,,,,,,,,,,je̠sti,,,,,,,,,,,
jèzik / je̠.zik,*inzū̠˙ku,,,,,,,,,,,,,,,*inzy̠˙ku,,,,,,*jinzy̠˙ku,,,,*jьnzy̠˙kъ,,,*języ̠˙kъ,,,,,,,,,,*jęzī̠˙kъ,*jęzī̠˙kь,,*ję-zī̠˙kь,,*jęzi̠kь,,,,,*jezi̠kь,*jezi̠k,,,,,,,,,,,,,,,,,,,,je̠.zik,,
júha / jū̠.xa,*ja̠wxā˙,,*je̠wxā˙,*jō̠xā˙,,,,,,,,,*jōxā̠˙,,,,,*jūxā̠˙,,,,,,,,,,,,,,*jūxa̠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jū̠.xa,,
jùnāk / ju̠.nāk,*jawnā̠ku,,*jewnā̠ku,*jōnā̠ku,,,,,,,,,*jō-nāku̠,,,,,*jūnāku̠,,,,,,,,*jūnākъ̠,,,,,,,,,,,,*jūnā̠·kъ,,*jūnā̠·kь,,*junā̠·kь,,,,,,,,*junā̠·k,,,,,,,,,,,,,,,,,,,*junā̠k,ju̠.nāk,,
júsi / jū̠.si,*ja̠wxāj,,*je̠wxāj,*jō̠xē,,,,*jō̠śē,,*jō̠sē,,,*jōsē̠,,,,,*jūsē̠,,,,,,,*jūsě̠,,,,,,,*jūsě̠ and with *-i from the soft stems *jūsi̠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jū̠.si,,
kȁmēn / ka-̠mēn,*kā̠˙meni,,,,,,,,,,,,,,,,,,,,,,,,,*kā̠˙menь,,,,,,,,,,,,,,,,,,*ka̠menь,,,,,,*ka̠men,,,,,,,ka̠mēn,,,,,,,,,,,,,,,
kćêr / kćē̠r,*dukteri,,,,,,,,,,,,,*duk´t´eri,,,,,,,,,,,,*dъk´t´erь,,,,*dъk´t´ērь,*dъ̠k´t´ērь,,,,*dъ̠t´ērь,,,,,*dь̠t´ērь,,,,,,,,,,*dt´ē̠r,,*tt´ē̠r,,*kt´ē̠r,,,,,,,,,,,,,,,,,,kćē̠r
kćî / kćī̠,*duktī,,,,,,,,,,,,,*duk´t´ī,,,,,,,,,,,,*dъk´t´ī,,,,,*dъ̠k´t´ī,*dъ̠k´t´i,,,*dъ̠t´i,,,,,*dь̠t´i,,,,,,,,,,*dt´ī̠,,*tt´ī̠,,*kt´ī̠,,,,,,,,,,,,,,,,,,kćī̠
kȍkōš / ko̠kōš,*kakaši,,,,,,,,,,,,,,,,,,,,,,,*kokoši,,*kokošь,,,,*kokōšь,*ko̠kōšь,,,,,,,,,,,,,,,,,,,ko̠kōš,,,,,,,,,,,,,,,,,,,,,,
kȍnj / ko̠ń,*ka̠nju,,*ka̠nji,,,,,,,,,,*kanji̠,,,,,,,,,,,*konji̠,,*konjь̠,,,,,,,,*końь̠ (with analogical reversal of Kortlandt's compensatory lengthening),,,,*ko̠ńь,,,,,,,,,,,,ko̠ń,,,,,,,,,,,,,,,,,,,,,,
kònji / ko̠.ńi,*ka̠njuj,,*ka̠njij,*ka̠njī,,,,,,,,,*kanjī̠,,,,,,,,,,,*konjī̠,,,,,,,,*konji̠,,*końi̠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ko̠.ńi,,
kòrito / ko̠.r ̠ito,*karū̠˙ta,,,,,,,,,,,,,,,*kary̠˙ta,,,,,,,,*kory̠˙to,,,,,,,,,,,,,,,*korī̠˙to,,,,,*kori̠to,,,,,,,,,,,,,,,,,,,,,,,,,,ko̠.r ̠ito,,
