Cr.,PSl.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
kȍzjā / ko̠zjā,*ka̠zijā˙jā˙,,*ka̠zijē˙jē˙,,*ka̠zijā˙jā˙,,,,,,,,*kazi̠jā˙jā˙ ,,,,,,,,,,,*kozi̠jā˙jā˙,,*kozь̠jā˙jā˙,,,,,,*kozь̠jā˙ja,*kozь̠jā,,,,,*ko̠zьjā,,,,,,,,,,,,ko̠zjā,,,,,,,,,,,,,,,,,,,,,,
kȍzjī / ko̠zjī,*ka̠zijuju,,*ka̠zijiji,,,,,,,,,,*kazi̠jiji,,,,,,,,,,,*kozi̠jiji,,*kozь̠jьjь,,,,,,,*kozь̠jī,,,,,*ko̠zьjī,,,,,,,,,,,,ko̠zjī,,,,,,,,,,,,,,,,,,,,,,
krâj / krā̠j,*krā̠˙ju,,*krā̠˙ji,,,,,,,,,,,,,,,,,,,,,,,*krā̠˙jь,,,,,,,,,,,,,,,,,,*kra̠jь,,,,,,*kra̠j,,,,,,,,,,,,,,,,,,krā̠j,,,,
krâsan / krā̠san,*krā̠sinu,,,,,,,,,,,,*krāsi̠nu,,,,,,,,,,,,,*krāsь̠nъ,,,,,,,,,,,,*krā̠·sьnъ,,*krā̠·sьnь,,,,,,,,,,*krā̠·sьn,,,,,,*krā̠·san,,,,,,,,,,,,,krā̠san,,,
kȓv / kr̠v,*kruwi,,,,,,*kruβi,,,,,,,,,,,,,,,,,,,*krъβь,,*krβь,,*krβь,*kr̠βь,,,,,,,,,,,,,,,,,,,*kr̠β,,,,,,,,,,,,,,,,,,,,,kr̠v,
kȑvāv / kr̠vāv,*kruwā˙wu,,,,,,*kruβā˙βu,,,,,*kruβāβu,,,,,,,,,,,,,,*krъβāβъ,,*krβāβъ,,,*kr̠βāβъ,,,,,,,,,*kr̠βāβь,,,,,,,,,,*kr̠βāβ,,,,,,,,,,,,,,,,,,,,,kr̠vāv,
kùpina / ku̠.pina,*kampī̠˙nā˙,,,,,,,,,,,,*kampī̠˙nā˙,,,,,,,,,,,*kompī̠˙nā˙,,,,,*kō˛pī̠˙nā˙,,,*kō˛pī̠˙na,,,,,,,,,,*ko˛pī̠˙na,,*ko˛pi̠na,,,,,*ku-pi̠na,,,,,,,,,,,,,,,,,,,,,ku̠.pina,,
lâkat / lā̠kat,*alkuti,,,,,,,,,,,,,,,,,,,,*lākuti,,,,,*lākъtь,,,,,*lā̠kъtь,,,,,,,,,*lā̠kьtь,,,,,,,,,,*lā̠kьt,,,,,,lā̠kat,,,,,,,,,,,,,,,,
lâkat / lā̠kat,*alkutī,,,,,,,,,,,,,,,,,,,,*lākutī,,,,,*lākъtī,,,,,*lā̠kъtī,*lā̠kъti,,,,,,,,*lā̠kьti,,,,,,,,,,†lā̠kti,,,,,,,,,,,,,,,,,,,,,,
lȁne / la̠ne,*a̠l˙nen˙,,,,,,,,,,*lā̠˙nen˙,,,,,,,,,,,,,,,,,,*lā̠˙nę˙,,,*lā̠˙nę,,,,,,,,,,,,*la̠nę,,,,,la̠ne,,,,,,,,,,,,,,,,,,,,,,,
lêd / lē̠d,*ledu,,,,,,,,,,,,,,,,,,,,,,,,,*ledъ,,,,*lēdъ,*lē̠dъ,,,,,,,,,*lē̠dь,,,,,,,,,,lē̠d,,,,,,,,,,,,,,,,,,,,,,
lȅda / le̠da,*ledā,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*le̠dā,le̠da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
líce / lī̠.ce,*le̠jka,*le̠jt´a,*le̠jt´e,*lī̠t´e,,,,,,,,,*līt´e̠,,,,*līce̠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lī̠.ce,,
lùkav / lu̠.kav,*lankā̠˙wu,,,,,,*lankā̠˙βu,,,,,,,,,,,,,,,,,*lonkā̠˙βu,,*lonkā̠˙βъ,,,*lō˛kā̠˙βъ,,,,,,,,,,,*lō˛kā̠˙βь,,*lo˛kā̠˙βь,,*lo˛ka̠βь,,,,,*luka̠βь,*luka̠β,,,,,,,,,,,,,,,,,,,,*lu̠.kaβ,lu̠.kav,
ljȅto / l´e̠to,*lē̠˙ta,,,,,,,,,,,,,,,,,,,,,,,*lē̠˙to,*l ě̠˙to,,,,,,,,,,,,,,,,,,,*lě̠to,,,,,,,,,,,,,,,,,*lıe̠to,,,,,l´e̠to,,,,,,
ljûbljen / l´ū̠bl´en,*lja̠wbjenu,,,*ljō̠bjenu,,,,,*ljō̠bljenu,,,,*ljōblje̠nu,,,,,*ljūblje̠nu,,,,,,,,*ljūblje̠nъ,,,,,,,,*l´ūbl´ē̠nъ,,,*l´ū̠·bl´ēnъ (with secondary shortening of *ē analogically to Aps a and c),,,*l´ū̠·bl´enь,,,,,,,,,,*l´ū̠·bl´en,,,,,,,,,,,,,,,,,,,l´ū̠bl´en,,,
màlina / ma̠.lina,*mālī̠˙nā˙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*mālī̠˙na,,,,,,,,,,*malī̠˙na,,*mali̠na,,,,,,,,,,,,,,,,,,,,,,,,,,ma̠.lina,,
mèđa / me̠.đa,*medjā̠˙,,*medjē̠˙,,*medjā̠˙,,,,,,,,,,,,,,,,,,,,,,,,,,,*med-ja̠,,*med´a̠ (with analogical reversal of Kortlandt's compensatory lengthening),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*me̠.d´a,,me̠.d-a
mî / mī̠,*mū˙,,,,,,,,,,,*mū,,,,*my,,,,,,,,,,,,,,,*my̠,,,,,,,,mī̠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mȉšjī / mi̠šjī,*mū̠˙šijuju,,*mū̠˙šijiji,,,,,,,,,,,,,*my̠˙šijiji,,,,,,,,,,*my̠˙šьjьjь,,,,,,,*my̠˙šьjī,,,,,,*mī̠˙šьjī,,,,,*mi̠šьjī,,,,,,mi̠šjī,,,,,,,,,,,,,,,,,,,,,,
mîšlju / mī̠šl´u,*mū˙slijān˙,,*mū˙slijēn˙,,*mū˙slijān˙,,,,,,,*mūslijān,,,,*myslijān,,,,,,,*myslijan,*myslijon,,*myslьjon,,,*myslьjō˛,,*my̠slьjō˛,*my̠slьjo˛,,,,,,,*mī̠slьjo˛,,,,,,,,,,*mī̠slьju,*mī̠slju,,,,,,,,,,,,,,,,mī̠šl´u,,,,,,
mjȅsēc / mje̠sēc,*mē̠˙sinku,*mē̠˙sińt´u,*mē̠˙sińt´i,,,,,,,,,,,,,,*mē̠˙sinci,,,,,,,,*mě̠˙sinci,*mě̠˙sьncь,,,*mě̠˙sęcь,,,,,,,,,,,,,,,*mě̠sęcь,,,,,*mě̠sēcь,*mě̠sēc,,,,,,,,,,,*mıe̠sēc,,,,,,mje̠sēc,,,,,
mjȅsečnī / mje̠sečnī,*mē̠˙sińčinuju,,*mē̠˙sińčinuji,,,,,,,,,,,,,,,,,,,,,,*mě̠˙sińčinuji,*mě̠˙sьńčьnъjь,,,*mě̠˙sęčьnъjь,,,,*mě̠˙sęčьny,,,,,,*mě̠˙sęčьnī,,,,*mě̠˙sęčьnī,*mě̠sęčьnī,,,,,*mě̠sečьnī,*mě̠sečnī,,,,,,,,,,,*mıe̠sečnī,,,,,,mje̠sečnī,,,,,
mlâd / dial. mladī̠,*malduju̠,,*malduji̠,,,,,,,,,,,,,,,,,,*mlāduji̠,,,,,*mlādъjь̠,,,,,,,*mlādy̠·,,,,,,*mlādī̠·,,,*mladī̠·,,,,,,,,,,,,,,,,,,,,,,,,,,,dial. mladī̠,,,
mlȁdōst / mla̠dōst,*maldasti,,,,,,,,,,,,,,,,,,,,*mlādasti,,,*mlādosti,,*mlādostь,,,,*mlādōstь,*mlā̠dōstь,,,,,,,,,,,,,,*mla̠dōstь,,,,,mla̠dōst,,,,,,,,,,,,,,,,,,,,,,
mlâtī / mlā̠tī,*ma̠ltejti,,,*ma̠ltīti,,,,,,,,,*maltī̠ti,,,,,,,,*mlātī̠ti,,,,,*mlātī̠tь,,,,,,,,,,,*mlā̠·tītь,,,,,,,,,,,,,*mlā̠·tīt and with irregular loss of word-final *-t: *mlā̠·tī,,,,,,,,,,,,,,,,,,,mlā̠tī,,,
mlijéko / mlıē̠.ko,*me̠lka,,,,,,,,,,,,*melka̠,,,,,,,,*mlēka̠,,,*mlēko̠,*mlěko̠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*mlıēko̠,,,,,,,,,mlıē̠.ko,,
môć / mō̠ć,*makti,,,,,,,,,,,,,*mak´t´i,,,,,,,,,,*mok´t´i,,*mok´t´ь,,,,*mōk´t´ь,*mō̠k´t´ь,,,,*mō̠t´ь,,,,,,,,,,,,,,,*mō̠t´,,,,,,,,,,,,,,,,,,,,,,mō̠ć
mòći / mo̠.ći,*ma̠ktēj,,,*ma̠ktī,,,,,,,,,*maktī̠,*mak´t´ī̠,,,,,,,,,,*mok´t´ī̠,,,,,,,,*mok´t´i̠,,,*mot´i̠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*mo̠.t´i,,mo̠.ći
mȍgao / mo̠gao,*ma̠glu,,,,,,,,,,,,*maglu̠,,,,,,,,,,,*moglu̠,,*moglъ̠,*mogьlъ̠ and analogically again *moglъ̠,,,,,,,,,,,*mo̠glъ,,*mo̠glь,,,,,,,*mo̠gьlь,,,*mo̠gьl,,,,,,*mo̠gal,,,,,,,,,mo̠gao,,,,,,,
môj / mō̠j,*ma̠ju,,*ma̠ji,,,,,,,,,,,,,,,,,,,,,*mo̠ji,,*mo̠jь,,,,,,,,,,,,,,,,,,,,,,,,*mo̠j,,,,,,,,,,,,,,,,,,mō̠j,,,,
mòja / mo̠.ja,*ma̠jā˙,,*ma̠jē˙,,*ma̠jā˙,,,,,,,,*ma̠jā̠˙,,,,,,,,,,,*mo̠jā̠˙,,,,,,,,*mo̠ja̠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mo̠.ja,,
mòje / mo̠.je,*ma̠ja,,*ma̠je,,,,,,,,,,*maje̠,,,,,,,,,,,*mo̠je̠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mo̠.je,,
mȕčan / mu̠čan,*ma̠ń˙činu,,,,,,,,,,,,,,,,,,,,,,,*mo̠ń˙činu,,*mo̠ń˙čьnъ,,,*m̠ō˛˙čьnъ,,,,,,,,,,,*m̠ō˛˙čьnь,,,,*m̠o˛čьnь,,,,,*mu̠čьnь,*mu̠čьn,,,,,,mu̠čan ‘mühsam’,,,,,,,,,,,,,,,,
mȕka / mu̠ka,*ma̠n˙kā˙,,,,,,,,,,,,,,,,,,,,,,,*mo̠n˙kā˙,,,,,*m̠ō˛˙kā˙,,,*m̠ō˛˙ka,,,,,,,,,,,,*m̠o˛ka,,,,,mu̠ka ‘Mühe’,,,,,,,,,,,,,,,,,,,,,,,
náći / nā̠.ći,*nā i̠tēj,,,*nā i̠tī,,,,,,,,,*nā itī̠,,,,,,,,,*nā jitī̠,,,,*nājьtī̠,,,,,,*nājьti̠,,,,,,,,,,,,,,,,,,*nājti̠,,,,,,,,,,,,,,,,*nāt´i̠,,,,*nā̠.t´i,,"nā̠.ći, today nā̠ći "
náđi / nā̠.đi,*nā i̠duj˙,,,*nā i̠dī˙,,,,,,,,,*nā idī̠˙,,,,,,,,,*nā jidī̠˙,,,,*nājьdī̠˙,,,,,,*nājьdi̠,,,,,,,,,,,,,,,,,,*nājdi̠,,,,,,,,,,,,,,,,*nād´i̠,,,,*nā̠.d´i,,nā̠.di
nȁ glāvu / na̠ glāvu,*nā gal˙wān,,,,,,*nā gal˙βān,,,,,*nā galβān,,,,,,,,,*nā glāβān,,*nā glāβan,*nā glāβon,,,,,*nā glāβō˛,,*nā̠ glāβō˛,*nā̠ glāβo˛,,,,,,,,,,,,,*na̠ glāβo˛,,,,*na̠ glāβu,,,,,,,,,,,,,,,,,,,,,,na̠ glāvu,
nȁ nogu / na̠ nogu,*nā nagān,,,,,,,,,,,,,,,,,,,,,,*nā nagan,*nā nogon,,,,,*nā nogō˛,,*nā̠ nogō˛,*nā̠ nogo˛,,,,,,,,,,,,,*na̠ nogo˛,,,,na̠ nogu,,,,,,,,,,,,,,,,,,,,,,,
nȅbo / ne̠bo,*neba,,,,,,,,,,,,,,,,,,,,,,,*nebo,,,,,,,ne̠bo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nôć / nō̠ć,*nakti,,,,,,,,,,,,,*nak´t´i,,,,,,,,,,*nok´t´i,,*nok´t´ь,,,,*nōk´t´ь,*nō̠k´t´ь,,,,*nō̠t´ь,,,,,,,,,,,,,,,*nō̠t´,,,,,,,,,,,,,,,,,,,,,,nō̠ć
nȍću / no̠ću ,*naktijān˙,,*naktijēn˙,,*naktijān˙,,,,,,,*naktijān,,*nak´t´i-jān,,,,,,,,,*nak´t´ijan,*nok´t´ijon,,*nok´t´ьjon,,,*nok´t´ьjō˛,,*no̠k´t´ьjō˛,*no̠k´t´ьjo˛,,,*no̠t´ьjo˛,,,,,,,,,,,,,,*no-̠t´ьju,*no̠t´ju,,,,,,,,,,,,,,,,*no̠t´u,,,,,,no̠ću 
nȍkat / no̠gat,*naguti,,,,,,,,,,,,,,,,,,,,,,,*noguti,,*nogъtь,,,,,*no̠gъtь,,,,,,,,,*no̠gьtь,,,,,,,,,,*no̠gьt,,,,,,no̠gat and with *k from the other case forms Cr. no̠kat,,,,,,,,,,,,,,,,
njèmica / ńe̠.mica,*nēmī̠˙kā˙,*nēmī̠˙t´ā˙,*nēmī̠˙t´ē,,*nēmī̠˙t´ā˙,,,,,,,,,,,,*nēmī̠˙cā˙,,,,,,,,*němī̠˙cā˙,,,,,,,*němī̠˙ca,,,,,,,,,,*němī̠˙ca,,*němi̠ca,,,,,,,,,,,,,,,,,*nıemi̠ca,,,,,*ńemi̠ca,,,,ńe̠.mica,,
òca / o̠.ca,*ati̠kā,*ati̠t´ā,*ati̠t´ē,,*ati̠t´ā,,,,,,,,*atit´ā̠,,,,*aticā̠,,,,,,,*oticā̠,,*otьcā̠,,,,,,*otьca̠,,,,,,,,,,,,,,,,,,*otca̠,,,*oca̠,,,,,,,,,,,,,,,,,o̠.ca,,
ȍganj / o̠gań ,*a̠gńi ,,,,,,,,,,,,*agńi̠,,,,,,,,,,,*ogńi̠,,*ogńь̠,*ogьńь̠ and analogically again *ogń ь̠,,,,,,,,,,,*o̠gńь,,,,,,,,,*o̠gьńь,,,*o̠gьń,,,,,,o̠gań ,,,,,,,,,,,,,,,,
ȍko / o̠ko,*aka,,,,,,,,,,,,,,,,,,,,,,,*oko,,,,,,,o̠ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
olúja / olū̠.ja,*ala̠wjā˙,,*ala̠wjē˙,*alō̠jē˙,*alō̠jā˙,,,,,,,,*alōjā̠˙,,,,,*alūjā̠˙,,,,,,*olūjā̠˙,,,,,,,,*olūja̠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,olū̠.ja,,
ôs / ō̠s,*asi,,,,,,,,,,,,,,,,,,,,,,,*osi,,*osь,,,,*ōsь,*ō̠sь,,,,,,,,,,,,,,,,,,,ō̠s,,,,,,,,,,,,,,,,,,,,,,
òsnōvno / o̠.snōvno,*a̠snawina,,,,,,*a̠snaβina,,,,,,*asna̠βina,,,,,,,,,,,*osno̠βino,,*osno̠βьno,,,,,,,,,,,,,,,,,,,,,,,,*osno̠βno,,,,,,,,,,,,,,,,,,*osnō̠βno,,*o̠.snōβno,o̠.snōvno,
òtac / o̠.tac,*ati̠ku,*ati̠t´u,*ati̠t´i,,,,,,,,,,*atit´i̠,,,,*atici̠,,,,,,,*otici̠,,*otьcь̠,,,,,,,,,,,,*otь̠cь,,,,,,,,,,,,*otь̠c,,,,,,*ota̠c,,,,,,,,,,,,,,o̠.tac,,
óvca / ō̠.vca,*awi̠kā˙,*awi̠t´ā˙,*awi̠t´ē˙,,*awi̠t´ā˙,,*aβi̠t´ā˙,,,,,,*aβit´ā̠˙,,,,*aβicā̠˙,,,,,,,*oβicā̠˙,,*oβьcā̠˙,,,,,,*oβьca̠,,,,,,,,,,,,,,,,,,*oβca̠,,,,,,,,,,,,,,,,,,*ōβca̠,,*ō̠.βca,ō̠.vca,
òžujak / o̠.žujak,*ludžja̠w˙juku,,*lu̠džjew˙jiku,*lu̠džjō˙jiku,,,,,,,,,*ludžjō̠˙jiku),,,,,*ludžjū̠˙jiku,*lužjū̠˙jiku,,,,,,,*lъžjū̠˙jьkъ,,*lžjū̠˙jьkъ > *ožjū̠˙jьkъ (cf. § 27),,,,,,*ožū̠˙jьkъ,,,,,,*ožū̠˙jьkь,,,,*ožu̠jьkь,,,,,,*ožu̠jьk,,,,,,*ožu̠jak,,,,,,,,,,,,,,o̠.žujak,,
pȁmetan / pa̠metan,*pā̠˙mintinu,,,,,,,,,,,,,,,,,,,,,,,,,*pā̠˙mьntьnъ,,,*pā̠˙-mętьnъ,,,,,,,,,,,*pā̠˙mętьnь,,,*pā̠˙mętьnь,*pa̠mętьnь,,,,,*pa̠metьnь,*pa̠metьn,,,,,,pa̠metan,,,,,,,,,,,,,,,,
pȁo / pa̠o,*pā̠˙dlu,,,,,,,,,,,,,,,,,,,*pā̠˙lu,,,,,,*pā̠˙lъ,,,,,,,,,,,,,,*pa̠lь,,,,*pa̠lъ,,,,,,*pa̠l,,,,,,,,,,,,,,,pa̠o,,,,,,,
pâs / pā̠s,*pajā˙su,,*pajē˙su,,*pajā˙su,,,,,,,*pajāsu,,,,,,,,,,,,*pojāsu,,*po-jāsъ,,,,,*po̠jāsъ,,*pā̠sъ,,,,,,,*pā̠sь,,,,,,,,,,pā̠s,,,,,,,,,,,,,,,,,,,,,,
pȁsjī / pa̠sjī,*pi̠sijuju,,*pi̠sijiji,,,,,,,,,,*pisi̠jiji,,,,,,,,,,,,,*pьsь̠jьjь,,,,,,,*pьsь̠jī,,,,,*pь̠sьjī,,,,,,,,,,,,*pь̠sjī ,,,,,,pa̠sjī,,,,,,,,,,,,,,,,
pîšē / pī̠šē,*pe̠jsjeti,,,*pī̠sjeti,,,,,,,,,*pīsje̠ti,,,,,,,,,,,,,*pīsje̠tь,,,,,,,,*pīšē̠-tь,,,*pī̠·šētь,,,,,,,,,,,,,*pī̠·šēt and with irregular loss of word-final *-t: *pī̠·šē,,,,,,,,,,,,,,,,,,,pī̠šē,,,
plȅo / ple̠o,*ple̠tlu,,,,,,,,,,,,*pletlu̠,,,,,,,*plelu̠,,,,,,*plelъ̠,,,,,,,,,,,,*ple̠lъ,,*ple̠lь,,,,,,,,,,*ple̠l,,,,,,,,,,,,,,,ple̠o,,,,,,,
plôt / plō̠t,*plaktu,,,,,,,,,,,,,,*platu,,,,,,,,,*plotu,,*plotъ,,,,*plōtъ,*plō̠tъ,,,,,,,,,*plō̠tь,,,,,,,,,,plō̠t,,,,,,,,,,,,,,,,,,,,,,
pȍjās / po̠jās,*pajā˙su,,*pajē˙su,,*pajā˙su,,,,,,,*pajāsu,,,,,,,,,,,,*pojāsu,,*po-jāsъ,,,,,*po̠jāsъ,,,,,,,,,*po̠jāsь,,,,,,,,,,po̠jās,,,,,,,,,,,,,,,,,,,,,,
pȍlje / po̠l´e,*palja,,*palje,,,,,,,,,,,,,,,,,,,,,*polje,,,,,,,*po̠lje,,,po̠l´e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pôt / pō̠t,*paktu,,,,,,,,,,,,,,*patu,,,,,,,,,*potu,,*potъ,,,,*pōtъ,*pō̠tъ,,,,,,,,,*pō̠tь,,,,,,,,,,"pō̠t, G sg. po̠ta",,,,,,,,,,,,,,,,,,,,,,
pòzdravljati / po̠.zdravl´ati,*pasuda̠r˙wjā˙tēj,,*pasuda̠r˙wjē˙tēj,*pasuda̠r˙wjē˙tī,*pasuda̠r˙wjā˙tī,,*pasuda̠r˙βjā˙tī,,*pasuda̠r˙βljā˙tī,,,,,,,,,,,,*pasudrā̠˙βljā˙tī,,,*posudrā̠˙βljā˙tī,,*posъdrā̠˙βljā˙tī,,,,,,*posъdrā̠˙βljā˙ti,,*posъdrā̠˙βl´ā˙ti,,,,,,*posьdrā̠˙βl´ā˙ti,,,,*posьdra̠β-l´ati,,,,,,*posdra̠βl´ati,,*pozdra̠βl´ati,,,,,,,,,,,,,,,,,,*po̠.zdraβl´ati,po̠.zdravl´ati,
prȁseta / pra̠seta,*parsen˙te,,,,,,,,,,,,,,,,,,,,*prāsen˙te,,,,,,,,*prāsę˙te,,*prā̠sę˙te,,,,,,,,,,,,,*prā̠sęte,*pra̠sęte,,,,pra̠seta (with the ending adopted from the o-stems),,,,,,,,,,,,,,,,,,,,,,,
pûk / pū̠k,*pulku,,,,,,,,,,,,,,,,,,,,,,,,,*pъlkъ,,*plkъ,,,*p̠lkъ,,,,,,,,,*p̠lkь,,,,,,,,,,*p̠lk,,,,,,,,,,,,,pū̠k,,,,,,,,,
ràkita / ra̠.kita,*arkū̠˙tā˙,,,,,,,,,,,,*arkū̠˙tā˙,,,*arky̠˙tā˙,,,,,*rāky̠˙tā˙,,,,,,,,,,,*rāky̠˙ta,,,,,,,*rākī̠˙ta,,,*rakī̠˙ta,,*ra-ki̠ta,,,,,,,,,,,,,,,,,,,,,,,,,,ra̠.kita,,
rȁlo / ra̠lo,*a̠r˙dla,,,,,,,,,,*rā̠˙dla,,,,,,,,,*rā̠˙la,,,,*rā̠˙lo,,,,,,,,,,,,,,,,,,,,"ra̠lo ‘Pflug’ (Istrien, Vrbnik)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
rȁnjen / ra̠ńen,*rā̠˙njenu,,,,,,,,,,,,,,,,,,,,,,,,,*rā̠˙njenъ,,,,,,,,*rā̠˙ńenъ,,,,,,*rā̠˙ńenь,,,,*ra̠ńenь,,,,,,ra̠ńen,,,,,,,,,,,,,,,,,,,,,,
ràtaj / ra̠.taj,*ar˙t ā̠˙ju,,*a̠r˙tāji,,,,,,,,*rā̠˙tāji,*rātā̠˙ji,,,,,,,,,,,,,,*rā̠˙tājь,,,,,,,,,,,,,,,,*ratā̠˙jь,,*ra̠-tājь,,,,,,*ra-ta̠j,,,,,,,,,,,,,,,,,,,,Cf. ra̠.taj,,
rèći / re̠.ći,*re̠ktēj,,,*re̠ktī,,,,,,,,,*rektī̠,*rek´-t´ī̠,,,,,,,,,,,,,,,,,,*rek´t´i̠,,,*ret´i̠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*re̠.t´i,,re̠.ći
rȉba / ri̠ba,*rū̠˙bā˙,,,,,,,,,,,,,,,*ry̠˙bā˙,,,,,,,,,,,,,,,,*ry̠˙ba,,,,,,,*rī̠˙ba,,,,,ri̠ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
