source,target,type,confident,description
1,2,F,TRUE,
1,2,CF,TRUE,
1,9,F,TRUE,
1,12,LW,TRUE,
1,43,LW,TRUE,
2,3,F,TRUE,
2,3,B,TRUE,
2,4,CF,TRUE,
3,4,B,TRUE,
3,6,N,TRUE,
3,7,F,TRUE,
3,8,B,TRUE,
3,17,F,TRUE,
3,25,LW,TRUE,
3,31,F,TRUE,
3,41,F,TRUE,
3,43,F,TRUE,
3,44,F,TRUE,
3,64,F,TRUE,
4,22,CB,TRUE,
5,6,N,TRUE,
5,7,LW,TRUE,
5,15,N,TRUE,
5,54,F,TRUE,
6,7,LW,TRUE,
6,54,F,TRUE,
6,70,F,TRUE,
7,9,F,TRUE,
7,12,LW,TRUE,
7,16,F,TRUE,
7,20,CB,TRUE,
7,33,LW,TRUE,
7,36,LW,TRUE,
7,43,LW,TRUE,
8,17,LW,TRUE,
8,33,F,TRUE,
9,16,N,TRUE,
10,11,CB,TRUE,
10,23,N,TRUE,
10,43,F,TRUE,
10,64,F,TRUE,
10,64,B,TRUE,
11,30,CB,TRUE,
11,43,B,TRUE,
12,14,LW,TRUE,
12,15,LW,TRUE,
12,23,LW,TRUE,
12,25,LW,TRUE,
12,26,LW,TRUE,
12,30,CF,TRUE,
12,33,F,TRUE,
12,36,F,TRUE,
12,36,B,TRUE,
12,36,LW,TRUE,
12,37,F,TRUE,
12,37,B,TRUE,
12,41,F,TRUE,
12,43,F,TRUE,
12,44,B,TRUE,
12,69,F,TRUE,
13,14,N,TRUE,
13,34,F,TRUE,
13,49,CF,TRUE,
15,16,LW,TRUE,
15,17,CF,TRUE,
15,18,LW,TRUE,
15,23,LW,TRUE,
15,31,F,TRUE,
15,31,B,TRUE,
15,43,F,TRUE,
15,44,F,TRUE,
15,64,F,TRUE,
16,33,CF,TRUE,
16,35,F,TRUE,
16,65,CF,TRUE,
17,18,LW,TRUE,
17,31,F,TRUE,
17,32,CF,TRUE,
17,41,F,TRUE,
17,43,F,TRUE,
17,44,F,TRUE,
17,49,M,TRUE,
17,56,CF,TRUE,
17,64,F,TRUE,
19,20,CF,TRUE,
19,23,LW,TRUE,
19,26,CB,TRUE,
19,46,CB,TRUE,
19,64,F,TRUE,
20,23,N,TRUE,
20,23,LW,TRUE,
20,33,LW,TRUE,
20,41,F,TRUE,
20,41,LW,TRUE,
20,42,F,TRUE,
20,43,F,TRUE,
20,44,F,TRUE,
20,45,F,TRUE,
20,49,CF,TRUE,
20,49,M,TRUE,
20,63,F,TRUE,
20,64,F,TRUE,
20,64,B,TRUE,
20,67,LW,TRUE,
21,40,F,TRUE,
22,23,F,TRUE,
23,24,LW,TRUE,
23,25,LW,TRUE,
23,29,F,TRUE,
23,31,CF,TRUE,
23,41,CF,TRUE,
23,42,CF,TRUE,
23,43,CF,TRUE,
23,49,M,TRUE,
23,55,CF,TRUE,
23,67,F,TRUE,
24,29,CF,TRUE,
24,31,F,TRUE,
24,33,CF,TRUE,
24,41,F,TRUE,
24,42,F,TRUE,
24,43,F,TRUE,
24,44,F,TRUE,
24,56,CF,TRUE,
24,60,F,TRUE,
24,64,F,TRUE,
25,29,F,TRUE,
25,31,CF,TRUE,
25,40,CF,TRUE,
25,41,CF,TRUE,
25,43,CF,TRUE,
25,44,CF,TRUE,
25,67,LW,TRUE,
26,27,B,TRUE,
26,37,F,TRUE,
26,55,F,TRUE,
26,64,F,TRUE,
27,28,F,TRUE,
27,28,B,TRUE,
27,41,F,TRUE,
27,43,F,TRUE,
27,44,F,TRUE,
27,62,F,TRUE,
27,63,F,TRUE,
27,64,F,TRUE,
27,64,B,TRUE,
27,67,F,TRUE,
28,31,F,TRUE,
28,40,CB,TRUE,
28,41,F,TRUE,
28,42,F,TRUE,
28,43,F,TRUE,
28,44,F,TRUE,
28,64,F,TRUE,
29,30,CB,TRUE,
29,49,CB,TRUE,
29,50,CF,TRUE,
30,37,F,TRUE,
30,42,F,TRUE,
31,32,CF,TRUE,
31,33,CF,TRUE,
31,36,F,TRUE,
31,36,B,TRUE,
31,41,B,TRUE,
31,67,F,TRUE,
32,36,F,TRUE,
32,41,F,TRUE,
32,67,B,TRUE,
32,68,F,TRUE,
33,36,F,TRUE,
33,46,F,TRUE,
33,47,F,TRUE,
33,49,CF,TRUE,
33,49,M,TRUE,
33,61,F,TRUE,
33,67,B,TRUE,
33,71,F,TRUE,
34,71,F,TRUE,
36,37,F,TRUE,
36,37,CF,TRUE,
36,41,B,TRUE,
36,68,F,TRUE,
36,69,F,TRUE,
37,46,CF,TRUE,
37,47,CB,TRUE,
37,68,F,TRUE,
37,69,F,TRUE,
39,55,F,TRUE,
41,43,CB,TRUE,
41,69,CB,TRUE,
42,49,CB,TRUE,
44,49,CB,TRUE,
46,55,F,TRUE,
46,64,F,TRUE,
47,51,CF,TRUE,
47,65,CF,TRUE,
49,50,N,TRUE,
49,51,F,TRUE,
49,52,F,TRUE,
49,53,F,TRUE,
49,55,B,TRUE,
49,56,F,TRUE,
49,59,F,TRUE,
49,64,F,TRUE,
49,65,F,TRUE,
49,67,F,TRUE,
49,69,F,TRUE,
50,54,B,TRUE,
54,69,F,TRUE,
56,69,CF,TRUE,
57,60,B,TRUE,
59,65,F,TRUE,
60,65,F,TRUE,
60,66,F,TRUE,
60,67,CF,TRUE,
64,69,F,TRUE,
65,66,CF,TRUE,
65,71,F,TRUE,
66,67,CB,TRUE,