,Progressive Dritte Palatalisierung,Umlaut,Monophthongierung,Depalatalisierung,"W-Prothese vor u, ū",ẹ̄ > ī,Regressive Zweite Palatalisierung,L-Epenthese,ś > sʼ,Liquidametathese,Dybosches Gesetz,Meilletsche Metatonie,"Assibilierung tˊ > cʼ, dˊ > dzʼ",kt > kˊtˊ vor palatalen Vokalen und j,"Kürzung der tautosyllabischen Sequenzen ān, ēn zu an, en","kt > t, kˊtˊ > tˊ",Delabialisierung ū > ȳ,Jotierung,"CelC > CalC, CilC > CulC","tl, dl > l","tˊ > č, dˊ > dž",Entstehung der Pleophonie,a > o,J-Prothese,Entstehung der Nasalvokale,ē > ě̄,"i > ь, u > ъ",Kürzung auslautender Langvokale,J-Schwund nach Konsonanten und die Kortlandtsche Ersatzdehnung,Jer-Epenthese,Entstehung der Mouillierung,"Denasalierung ę, ę̄ > a, ā; ǫ, ǭ > ọ, ọ̄",Wandel von anlautendem jь- zu i-,Entstehung eines Gegensatzes zwischen starken und schwachen Jerlauten,Erstes Ivšićsches Gesetz,Zweites Ivšićsches Gesetz,Tilgung des Akuts,"ọ, ọ̄ > u, ū",dž > ž,"īj > ь2j, ȳj > ъ2j",Schwund von anlautendem j- vor ī und ū,"ji, jī > i; wu, wū > u","Verlegung der Betonung von i, ī und u, ū nach einem Hiat auf die vorhergehende Silbe ",Wandel von betontem o zu ô,Wandel von anlautendem je- zu o-,dzʼ > zʼ,"Mouillierung von r in einer tautosyllabischen Sequenz nach ь vor Velaren, Labialen und mouillierten Dentalen",Schwund der schwachen Jerlaute,Regressive Konsonantenassimilation vor palatalen Konsonanten,Vereinfachung von Konsonantensequenzen,"Wandel von palatalem lˊ, ń zu mouilliertem lʼ, nʼ","ь > e, ъ > o",Entstehung einer Betonung in betonungslosen Akzenteinheiten,W-Prothese vor ô,w > v,Regressive Konsonantenassimilation in Bezug auf die Stimmtonkorrelation und das Stimmloswerden stimmhafter Konsonanten im Wortauslaut,"Erhärtung š > ṡ, ž > ż",Erhärtung von auslautendem mʼ zu m,e > o vor harten Konsonanten,Erhärtung cʼ > c,Regressive Konsonantenassimilation in Bezug auf die Mouillierungskorrelation,"i, ī > y, ȳ nach harten Konsonanten","y, ȳ > i, ī nach velaren Konsonanten","Mouillierung von k, g, x vor palatalen Vokalen",Kürzung der Langvokale,"ě > i vor mouillierten Dentalen, auf die ein betonter palataler Vokal oder ein betontes a folgte",Reduktion unbetonter Vokale,Abfall von auslautendem nichtmouillierten l nach Konsonanten,"šč > šš, ždž > žž",ě > e,ô > o,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,,,,,
1,,FCF,,,,,,,F,,,,F,,,,,,,,,,LW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,FB,F,,,,,CB,,,,,,,,B?,,,,,,,CF?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,F,F,B,,,,,,,,,,,,,,,,,,F,LW?,F,,,F,,,,,LW?,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,CF,,CB,,,,,,B,,,,,,,,,CF?,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CB,,,,,,,,,,,
5,,,,,,,LW,,,,,,,,,,CB?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F?,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,CF?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,F,,,,F,,,,,,,,,,,,,,,,,,,,,,LW?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,F?,,,,,,,,,,,CB,F,,,,,,,,LW,,,,,,,,,,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,CF?CB?,,,,,,,B?,,,,LW?,CF?,,,,,,,F?,,,,,CF?,,,,,,,,,LW?,,,LWM,,,,LWM,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,B?,,,,LW,LW,,,,,F?,LW?,,,LW?,LW?,,F,,,,,,FB,FB,CF?,LW,,,,,,F,,,,,,,,,CF?,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CB,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,CF,,,,CF,,,B,,LW?,LW?,,,,,,,,,,,,,,,,,,,,,,F,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,N?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,B?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,F?,F?,,,,,,,,,,,,,,,,,,,,,,,,,,,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,LW,,,,,F,,,,,,,,,,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,F,LW,,,,,,,CB,,,,,,,,,,,,,,,,,,,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,FLW?,FLW?,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,LW,,,,,,,CB?,,,,,,,,,,,,,,,,,,CF,,,,,,,,,,,,,,,,,,,,,,LW?,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,LW?,,,,(LW?),,,LW?,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,LW,,,(LW?),,,,,F,,,,,,,,,,,,,,,,,CFM,,,,CF,,,,,,,F,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,B?,P,LW?,LW?,CF,,,,,,,,,,,,,,,,F,,,,M,,,,,,,,,,,,,,,,,CF,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,B,,,B,,,,,,,,,,,,,,,,,,,,LW?,,,,,,CFCB,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,CB,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,CF,,,,,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CF,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,CB?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,?,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CB,,,,,,,,,,,,,F?,,,CB,,,,,,,,,,,CB,,,,,,,F,F,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LW?,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B?,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CF,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LW,,,,,,,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,F?,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CF,CF,F,,,,,CF,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CB,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,F?,,,F,,F,,,F,F,,,,,F?,F,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CB,,,,,,P,,,,,,,,,,,,F,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F?,,,,,,,,,,,,CF,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F?,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F?,,,,,,,,,,,,,,,,CB,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,F,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CF,CF,,,,,,,,,CF,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F?,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F?,LW?,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,